"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1169489","chr19",48800000,48810000,10001,"*",118,46.8253968253968,"window_1169489","587",48795062,48811029,15968,"-",0,"inside",1028,"BCAT2","branched chain amino acid transaminase 2"
"window_1169569","chr19",49000000,49010000,10001,"*",118,46.8253968253968,"window_1169569","102466738",49009906,49009972,67,"+",0,"includeFeature",0,"MIR6798","microRNA 6798"
"window_1169754","chr19",49462500,49472500,10001,"*",118,46.8253968253968,"window_1169754","2323",49462752,49487637,24886,"+",0,"overlapStart",0,"FLT3LG","fms related receptor tyrosine kinase 3 ligand"
"window_1169876","chr19",49767500,49777500,10001,"*",118,46.8253968253968,"window_1169876","160",49766968,49807112,40145,"+",0,"inside",531,"AP2A1","adaptor related protein complex 2 subunit alpha 1"
"window_1170258","chr19",50722500,50732500,10001,"*",118,46.8253968253968,"window_1170258","6320",50723364,50725718,2355,"+",0,"includeFeature",0,"CLEC11A","C-type lectin domain containing 11A"
"window_1170804","chr19",52087500,52097500,10001,"*",118,46.8253968253968,"window_1170804","284371",52048810,52095765,46956,"-",0,"overlapStart",0,"ZNF841","zinc finger protein 841"
"window_1171561","chr19",53980000,53990000,10001,"*",118,46.8253968253968,"window_1171561","100126325",53982307,53982397,91,"+",0,"includeFeature",0,"MIR935","microRNA 935"
"window_1171561.1","chr19",53980000,53990000,10001,"*",118,46.8253968253968,"window_1171561","59285",53992288,54012669,20382,"+",2287,"upstream",2287,"CACNG6","calcium voltage-gated channel auxiliary subunit gamma 6"
"window_1171999","chr19",55075000,55085000,10001,"*",118,46.8253968253968,"window_1171999","54869",55072020,55087923,15904,"+",0,"inside",2979,"EPS8L1","EPS8 like 1"
"window_1172069","chr19",55250000,55260000,10001,"*",118,46.8253968253968,"window_1172069","22870",55229779,55259017,29239,"-",0,"overlapStart",0,"PPP6R1","protein phosphatase 6 regulatory subunit 1"
"window_1173324","chr19",58387500,58397500,10001,"*",118,46.8253968253968,"window_1173324","6193",58386400,58394806,8407,"+",0,"overlapEnd",1099,"RPS5","ribosomal protein S5"
"window_1173324.1","chr19",58387500,58397500,10001,"*",118,46.8253968253968,"window_1173324","100616168",58386770,58386858,89,"-",641,"upstream",641,"MIR4754","microRNA 4754"
"window_1173324.2","chr19",58387500,58397500,10001,"*",118,46.8253968253968,"window_1173324","113218487",58393056,58394802,1747,"+",0,"includeFeature",0,"MIR10394","microRNA 10394"
"window_1173324.3","chr19",58387500,58397500,10001,"*",118,46.8253968253968,"window_1173324","646862",58396090,58397079,990,"+",0,"includeFeature",0,"RNF225","ring finger protein 225"
"window_1173324.4","chr19",58387500,58397500,10001,"*",118,46.8253968253968,"window_1173324","110806301",58400221,58400679,459,"+",2720,"upstream",2720,"LINC02560","long intergenic non-protein coding RNA 2560"
"window_1173391","chr19",58555000,58565000,10001,"*",118,46.8253968253968,"window_1173391","27243",58551566,58555105,3540,"-",0,"overlapStart",0,"CHMP2A","charged multivesicular body protein 2A"
"window_1173391.1","chr19",58555000,58565000,10001,"*",118,46.8253968253968,"window_1173391","9040",58555712,58558954,3243,"-",0,"includeFeature",0,"UBE2M","ubiquitin conjugating enzyme E2 M"
"window_1173391.2","chr19",58555000,58565000,10001,"*",118,46.8253968253968,"window_1173391","100131691",58559129,58574797,15669,"+",0,"overlapStart",0,"MZF1-AS1","MZF1 antisense RNA 1"
"window_1204688","chr22",20950000,20960000,10001,"*",118,46.8253968253968,"window_1204688","101928891",20957092,20964679,7588,"+",0,"overlapStart",0,"LINC01637","long intergenic non-protein coding RNA 1637"
"window_1205097","chr22",21972500,21982500,10001,"*",118,46.8253968253968,"window_1205097","8940",21957025,21982816,25792,"-",0,"inside",315,"TOP3B","DNA topoisomerase III beta"
"window_1205608","chr22",23250000,23260000,10001,"*",118,46.8253968253968,"window_1205608","26226",23262767,23265005,2239,"+",2766,"upstream",2766,"FBXW4P1","F-box and WD repeat domain containing 4 pseudogene 1"
"window_1205781","chr22",23682500,23692500,10001,"*",118,46.8253968253968,"window_1205781","266747",23688136,23699176,11041,"+",0,"overlapStart",0,"RGL4","ral guanine nucleotide dissociation stimulator like 4"
"window_1205980","chr22",24180000,24190000,10001,"*",118,46.8253968253968,"window_1205980","56241",24181487,24189106,7620,"+",0,"includeFeature",0,"SUSD2","sushi domain containing 2"
"window_1208405","chr22",30242500,30252500,10001,"*",118,46.8253968253968,"window_1208405","91370",30246205,30246998,794,"+",0,"includeFeature",0,"LOC91370","uncharacterized LOC91370"
"window_1208405.1","chr22",30242500,30252500,10001,"*",118,46.8253968253968,"window_1208405","3976",30240453,30246759,6307,"-",0,"overlapStart",0,"LIF","LIF interleukin 6 family cytokine"
"window_1208437","chr22",30322500,30332500,10001,"*",118,46.8253968253968,"window_1208437","83874",30291990,30327046,35057,"-",0,"overlapStart",0,"TBC1D10A","TBC1 domain family member 10A"
"window_1208675","chr22",30917500,30927500,10001,"*",118,46.8253968253968,"window_1208675","150291",30922308,30932449,10142,"+",0,"overlapStart",0,"MORC2-AS1","MORC2 antisense RNA 1"
"window_1208676","chr22",30920000,30930000,10001,"*",118,46.8253968253968,"window_1208676","150291",30922308,30932449,10142,"+",0,"overlapStart",0,"MORC2-AS1","MORC2 antisense RNA 1"
"window_1211484","chr22",37940000,37950000,10001,"*",118,46.8253968253968,"window_1211484","5435",37952607,38041106,88500,"+",2606,"upstream",2606,"POLR2F","RNA polymerase II, I and III subunit F"
"window_1212082","chr22",39435000,39445000,10001,"*",118,46.8253968253968,"window_1212082","100506472",39432431,39437060,4630,"+",0,"overlapEnd",2568,"LOC100506472","uncharacterized LOC100506472"
"window_1213074","chr22",41915000,41925000,10001,"*",118,46.8253968253968,"window_1213074","440829",41909554,41914667,5114,"-",332,"upstream",332,"SHISA8","shisa family member 8"
"window_1213074.1","chr22",41915000,41925000,10001,"*",118,46.8253968253968,"window_1213074","100616259",41923222,41923297,76,"-",0,"includeFeature",0,"MIR378I","microRNA 378i"
"window_1213074.2","chr22",41915000,41925000,10001,"*",118,46.8253968253968,"window_1213074","115650",41922023,41926818,4796,"-",0,"overlapEnd",1817,"TNFRSF13C","TNF receptor superfamily member 13C"
"window_1215013","chr22",46762500,46772500,10001,"*",118,46.8253968253968,"window_1215013","25771",46762617,47175699,413083,"+",0,"overlapStart",0,"TBC1D22A","TBC1 domain family member 22A"
"window_1228245","chr21",29022500,29032500,10001,"*",118,46.8253968253968,"window_1228245","10600",29024629,29054488,29860,"+",0,"overlapStart",0,"USP16","ubiquitin specific peptidase 16"
"window_491","chr1",1225000,1235000,10001,"*",119,47.2222222222222,"window_491","51150",1216908,1232067,15160,"-",0,"overlapStart",0,"SDF4","stromal cell derived factor 4"
"window_491.1","chr1",1225000,1235000,10001,"*",119,47.2222222222222,"window_491","126792",1232237,1235041,2805,"+",0,"overlapStart",0,"B3GALT6","beta-1,3-galactosyltransferase 6"
"window_564","chr1",1407500,1417500,10001,"*",119,47.2222222222222,"window_564","55052",1401909,1407293,5385,"-",206,"upstream",206,"MRPL20","mitochondrial ribosomal protein L20"
"window_645","chr1",1610000,1620000,10001,"*",119,47.2222222222222,"window_645","142678",1615415,1630610,15196,"+",0,"overlapStart",0,"MIB2","mindbomb E3 ubiquitin protein ligase 2"
"window_1559","chr1",3895000,3905000,10001,"*",119,47.2222222222222,"window_1559","339448",3889125,3900293,11169,"-",0,"overlapStart",0,"C1orf174","chromosome 1 open reading frame 174"
"window_1559.1","chr1",3895000,3905000,10001,"*",119,47.2222222222222,"window_1559","100133612",3900352,3917225,16874,"+",0,"overlapStart",0,"LINC01134","long intergenic non-protein coding RNA 1134"
"window_1560","chr1",3897500,3907500,10001,"*",119,47.2222222222222,"window_1560","339448",3889125,3900293,11169,"-",0,"overlapStart",0,"C1orf174","chromosome 1 open reading frame 174"
"window_1560.1","chr1",3897500,3907500,10001,"*",119,47.2222222222222,"window_1560","100133612",3900352,3917225,16874,"+",0,"overlapStart",0,"LINC01134","long intergenic non-protein coding RNA 1134"
"window_2484","chr1",6207500,6217500,10001,"*",119,47.2222222222222,"window_2484","388591",6205475,6221299,15825,"+",0,"inside",2024,"RNF207","ring finger protein 207"
"window_2484.1","chr1",6207500,6217500,10001,"*",119,47.2222222222222,"window_2484","102724450",6204840,6205780,941,"-",1719,"upstream",1719,"RNF207-AS1","RNF207 antisense RNA 1"
"window_2484.2","chr1",6207500,6217500,10001,"*",119,47.2222222222222,"window_2484","6146",6159430,6209389,49960,"-",0,"overlapStart",0,"RPL22","ribosomal protein L22"
"window_3961","chr1",9900000,9910000,10001,"*",119,47.2222222222222,"window_3961","56998",9848276,9910336,62061,"-",0,"inside",335,"CTNNBIP1","catenin beta interacting protein 1"
"window_6582","chr1",16452500,16462500,10001,"*",119,47.2222222222222,"window_6582","107984921",16460948,16468481,7534,"+",0,"overlapStart",0,"LINC01772","long intergenic non-protein coding RNA 1772"
"window_7954","chr1",19882500,19892500,10001,"*",119,47.2222222222222,"window_7954","23252",19882395,19912945,30551,"+",0,"inside",104,"OTUD3","OTU deubiquitinase 3"
"window_8293","chr1",20730000,20740000,10001,"*",119,47.2222222222222,"window_8293","400745",20719731,20732837,13107,"-",0,"overlapStart",0,"SH2D5","SH2 domain containing 5"
"window_9854","chr1",24632500,24642500,10001,"*",119,47.2222222222222,"window_9854","10250",24633066,24673281,40216,"+",0,"overlapStart",0,"SRRM1","serine and arginine repetitive matrix 1"
"window_11042","chr1",27602500,27612500,10001,"*",119,47.2222222222222,"window_11042","27245",27534035,27604431,70397,"-",0,"overlapStart",0,"AHDC1","AT-hook DNA binding motif containing 1"
"window_12289","chr1",30720000,30730000,10001,"*",119,47.2222222222222,"window_12289","100129196",30718504,30726827,8324,"+",0,"overlapEnd",1495,"MATN1-AS1","MATN1 antisense RNA 1"
"window_12289.1","chr1",30720000,30730000,10001,"*",119,47.2222222222222,"window_12289","4146",30711277,30723585,12309,"-",0,"overlapStart",0,"MATN1","matrilin 1"
"window_12896","chr1",32237500,32247500,10001,"*",119,47.2222222222222,"window_12896","339483",32231658,32241620,9963,"-",0,"overlapStart",0,"MTMR9LP","myotubularin related protein 9 like, pseudogene"
"window_12896.1","chr1",32237500,32247500,10001,"*",119,47.2222222222222,"window_12896","84734",32247222,32248856,1635,"+",0,"overlapStart",0,"FAM167B","family with sequence similarity 167 member B"
"window_15179","chr1",37945000,37955000,10001,"*",119,47.2222222222222,"window_15179","3633",37860697,37947057,86361,"-",0,"overlapStart",0,"INPP5B","inositol polyphosphate-5-phosphatase B"
"window_17571","chr1",43925000,43935000,10001,"*",119,47.2222222222222,"window_17571","9048",43933320,43937240,3921,"+",0,"overlapStart",0,"ARTN","artemin"
"window_17572","chr1",43927500,43937500,10001,"*",119,47.2222222222222,"window_17572","9048",43933320,43937240,3921,"+",0,"includeFeature",0,"ARTN","artemin"
"window_18208","chr1",45517500,45527500,10001,"*",119,47.2222222222222,"window_18208","5052",45511036,45523047,12012,"-",0,"overlapStart",0,"PRDX1","peroxiredoxin 1"
"window_21280","chr1",53197500,53207500,10001,"*",119,47.2222222222222,"window_21280","1376",53196792,53214197,17406,"+",0,"inside",707,"CPT2","carnitine palmitoyltransferase 2"
"window_36919","chr1",92295000,92305000,10001,"*",119,47.2222222222222,"window_36919","11146",92246402,92298987,52586,"-",0,"overlapStart",0,"GLMN","glomulin, FKBP associated protein"
"window_36919.1","chr1",92295000,92305000,10001,"*",119,47.2222222222222,"window_36919","79871",92299059,92402056,102998,"+",0,"overlapStart",0,"RPAP2","RNA polymerase II associated protein 2"
"window_43481","chr1",108700000,108710000,10001,"*",119,47.2222222222222,"window_43481","163479",108712908,108742749,29842,"+",2907,"upstream",2907,"FNDC7","fibronectin type III domain containing 7"
"window_43712","chr1",109277500,109287500,10001,"*",119,47.2222222222222,"window_43712","84722",109279556,109283186,3631,"-",0,"includeFeature",0,"PSRC1","proline and serine rich coiled-coil 1"
"window_43895","chr1",109735000,109745000,10001,"*",119,47.2222222222222,"window_43895","2947",109733932,109741038,7107,"-",0,"overlapStart",0,"GSTM3","glutathione S-transferase mu 3"
"window_46625","chr1",116560000,116570000,10001,"*",119,47.2222222222222,"window_46625","100616384",116560024,116560111,88,"-",0,"includeFeature",0,"MIR548AC","microRNA 548ac"
"window_46625.1","chr1",116560000,116570000,10001,"*",119,47.2222222222222,"window_46625","965",116514534,116571039,56506,"-",0,"inside",1038,"CD58","CD58 molecule"
"window_61700","chr1",154247500,154257500,10001,"*",119,47.2222222222222,"window_61700","109617023",154259727,154259862,136,"+",2226,"upstream",2226,"SNORA58B","small nucleolar RNA, H/ACA box 58B"
"window_62435","chr1",156085000,156095000,10001,"*",119,47.2222222222222,"window_62435","92312",156072013,156082465,10453,"-",2534,"upstream",2534,"MEX3A","mex-3 RNA binding family member A"
"window_62435.1","chr1",156085000,156095000,10001,"*",119,47.2222222222222,"window_62435","4000",156082573,156140089,57517,"+",0,"inside",2426,"LMNA","lamin A/C"
"window_62486","chr1",156212500,156222500,10001,"*",119,47.2222222222222,"window_62486","100527963",156212982,156243332,30351,"+",0,"overlapStart",0,"PMF1-BGLAP","PMF1-BGLAP readthrough"
"window_62486.1","chr1",156212500,156222500,10001,"*",119,47.2222222222222,"window_62486","11243",156212993,156240042,27050,"+",0,"overlapStart",0,"PMF1","polyamine modulated factor 1"
"window_62628","chr1",156567500,156577500,10001,"*",119,47.2222222222222,"window_62628","128239",156525405,156572604,47200,"-",0,"overlapStart",0,"IQGAP3","IQ motif containing GTPase activating protein 3"
"window_62628.1","chr1",156567500,156577500,10001,"*",119,47.2222222222222,"window_62628","164118",156579727,156586770,7044,"+",2226,"upstream",2226,"TTC24","tetratricopeptide repeat domain 24"
"window_64145","chr1",160360000,160370000,10001,"*",119,47.2222222222222,"window_64145","4807",160367071,160372846,5776,"+",0,"overlapStart",0,"NHLH1","nescient helix-loop-helix 1"
"window_66748","chr1",166867500,166877500,10001,"*",119,47.2222222222222,"window_66748","117143",166856510,166876264,19755,"-",0,"overlapStart",0,"TADA1","transcriptional adaptor 1"
"window_80850","chr1",202122500,202132500,10001,"*",119,47.2222222222222,"window_80850","9283",202122917,202133592,10676,"+",0,"overlapStart",0,"GPR37L1","G protein-coupled receptor 37 like 1"
"window_80856","chr1",202137500,202147500,10001,"*",119,47.2222222222222,"window_80856","127829",202133404,202144743,11340,"-",0,"overlapStart",0,"ARL8A","ADP ribosylation factor like GTPase 8A"
"window_81209","chr1",203020000,203030000,10001,"*",119,47.2222222222222,"window_81209","8497",203026498,203078740,52243,"+",0,"overlapStart",0,"PPFIA4","PTPRF interacting protein alpha 4"
"window_81210","chr1",203022500,203032500,10001,"*",119,47.2222222222222,"window_81210","8497",203026498,203078740,52243,"+",0,"overlapStart",0,"PPFIA4","PTPRF interacting protein alpha 4"
"window_81491","chr1",203725000,203735000,10001,"*",119,47.2222222222222,"window_81491","677843",203729581,203729705,125,"+",0,"includeFeature",0,"SNORA77","small nucleolar RNA, H/ACA box 77"
"window_81515","chr1",203785000,203795000,10001,"*",119,47.2222222222222,"window_81515","9877",203795654,203854999,59346,"+",653,"upstream",653,"ZC3H11A","zinc finger CCCH-type containing 11A"
"window_82203","chr1",205505000,205515000,10001,"*",119,47.2222222222222,"window_82203","5129",205504595,205532793,28199,"+",0,"inside",404,"CDK18","cyclin dependent kinase 18"
"window_82642","chr1",206602500,206612500,10001,"*",119,47.2222222222222,"window_82642","1939",206571292,206612465,41174,"-",0,"overlapStart",0,"EIF2D","eukaryotic translation initiation factor 2D"
"window_82644","chr1",206607500,206617500,10001,"*",119,47.2222222222222,"window_82644","1939",206571292,206612465,41174,"-",0,"overlapStart",0,"EIF2D","eukaryotic translation initiation factor 2D"
"window_82654","chr1",206632500,206642500,10001,"*",119,47.2222222222222,"window_82654","8444",206635536,206684419,48884,"+",0,"overlapStart",0,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"window_89535","chr1",223835000,223845000,10001,"*",119,47.2222222222222,"window_89535","7159",223779893,223845954,66062,"-",0,"inside",953,"TP53BP2","tumor protein p53 binding protein 2"
"window_97861","chr1",244650000,244660000,10001,"*",119,47.2222222222222,"window_97861","51029",244653103,244709033,55931,"+",0,"overlapStart",0,"DESI2","desumoylating isopeptidase 2"
"window_97936","chr1",244837500,244847500,10001,"*",119,47.2222222222222,"window_97936","116228",244835616,244845057,9442,"+",0,"overlapEnd",1883,"COX20","cytochrome c oxidase assembly factor COX20"
