"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_859961","chr12",50077500,50087500,10001,"*",160,63.4920634920635,"window_859961","6602",50085200,50100707,15508,"+",0,"overlapStart",0,"SMARCD1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
"window_862370","chr12",56100000,56110000,10001,"*",160,63.4920634920635,"window_862370","5036",56101331,56113910,12580,"+",0,"overlapStart",0,"PA2G4","proliferation-associated 2G4"
"window_868027","chr12",70242500,70252500,10001,"*",160,63.4920634920635,"window_868027","4848",70242994,70354993,112000,"+",0,"overlapStart",0,"CNOT2","CCR4-NOT transcription complex subunit 2"
"window_868027.1","chr12",70242500,70252500,10001,"*",160,63.4920634920635,"window_868027","101928062",69901918,70243379,341462,"-",0,"overlapStart",0,"PRANCR","progenitor renewal associated non-coding RNA"
"window_870363","chr12",76082500,76092500,10001,"*",160,63.4920634920635,"window_870363","4673",76036585,76084958,48374,"-",0,"overlapStart",0,"NAP1L1","nucleosome assembly protein 1 like 1"
"window_882722","chr12",106980000,106990000,10001,"*",160,63.4920634920635,"window_882722","80298",106977277,106987160,9884,"-",0,"overlapStart",0,"MTERF2","mitochondrial transcription termination factor 2"
"window_882723","chr12",106982500,106992500,10001,"*",160,63.4920634920635,"window_882723","80298",106977277,106987160,9884,"-",0,"overlapStart",0,"MTERF2","mitochondrial transcription termination factor 2"
"window_885192","chr12",113155000,113165000,10001,"*",160,63.4920634920635,"window_885192","102466222",113159113,113159177,65,"-",0,"includeFeature",0,"MIR7106","microRNA 7106"
"window_888044","chr12",120285000,120295000,10001,"*",160,63.4920634920635,"window_888044","26834",120291763,120291903,141,"-",0,"includeFeature",0,"RNU4-2","RNA, U4 small nuclear 2"
"window_888044.1","chr12",120285000,120295000,10001,"*",160,63.4920634920635,"window_888044","26835",120293097,120293237,141,"-",0,"includeFeature",0,"RNU4-1","RNA, U4 small nuclear 1"
"window_888046","chr12",120290000,120300000,10001,"*",160,63.4920634920635,"window_888046","26834",120291763,120291903,141,"-",0,"includeFeature",0,"RNU4-2","RNA, U4 small nuclear 2"
"window_888046.1","chr12",120290000,120300000,10001,"*",160,63.4920634920635,"window_888046","26835",120293097,120293237,141,"-",0,"includeFeature",0,"RNU4-1","RNA, U4 small nuclear 1"
"window_888046.2","chr12",120290000,120300000,10001,"*",160,63.4920634920635,"window_888046","23409",120302316,120313249,10934,"+",2315,"upstream",2315,"SIRT4","sirtuin 4"
"window_958821","chr14",49585000,49595000,10001,"*",160,63.4920634920635,"window_958821","6029",49586580,49586878,299,"+",0,"includeFeature",0,"RN7SL1","RNA component of signal recognition particle 7SL1"
"window_969912","chr14",77312500,77322500,10001,"*",160,63.4920634920635,"window_969912","29954",77274956,77320884,45929,"-",0,"overlapStart",0,"POMT2","protein O-mannosyltransferase 2"
"window_969912.1","chr14",77312500,77322500,10001,"*",160,63.4920634920635,"window_969912","2954",77320996,77331597,10602,"+",0,"overlapStart",0,"GSTZ1","glutathione S-transferase zeta 1"
"window_979080","chr14",100232500,100242500,10001,"*",160,63.4920634920635,"window_979080","7528",100239144,100282788,43645,"+",0,"overlapStart",0,"YY1","YY1 transcription factor"
"window_1007463","chr15",64145000,64155000,10001,"*",160,63.4920634920635,"window_1007463","79856",64151715,64157481,5767,"+",0,"overlapStart",0,"SNX22","sorting nexin 22"
"window_1008406","chr15",66502500,66512500,10001,"*",160,63.4920634920635,"window_1008406","595100",66501250,66501318,69,"-",1181,"upstream",1181,"SNORD18C","small nucleolar RNA, C/D box 18C"
"window_1008406.1","chr15",66502500,66512500,10001,"*",160,63.4920634920635,"window_1008406","55055",66504959,66550130,45172,"+",0,"overlapStart",0,"ZWILCH","zwilch kinetochore protein"
"window_1008406.2","chr15",66502500,66512500,10001,"*",160,63.4920634920635,"window_1008406","595099",66502019,66502091,73,"-",408,"upstream",408,"SNORD18B","small nucleolar RNA, C/D box 18B"
"window_1008406.3","chr15",66502500,66512500,10001,"*",160,63.4920634920635,"window_1008406","595097",66502812,66502910,99,"-",0,"includeFeature",0,"SNORD16","small nucleolar RNA, C/D box 16"
"window_1008406.4","chr15",66502500,66512500,10001,"*",160,63.4920634920635,"window_1008406","595098",66503243,66503314,72,"-",0,"includeFeature",0,"SNORD18A","small nucleolar RNA, C/D box 18A"
"window_1009116","chr15",68277500,68287500,10001,"*",160,63.4920634920635,"window_1009116","10116",68277745,68295862,18118,"+",0,"overlapStart",0,"FEM1B","fem-1 homolog B"
"window_1011759","chr15",74885000,74895000,10001,"*",160,63.4920634920635,"window_1011759","4351",74890005,74902219,12215,"+",0,"overlapStart",0,"MPI","mannose phosphate isomerase"
"window_1013771","chr15",79915000,79925000,10001,"*",160,63.4920634920635,"window_1013771","283687",79922771,79926993,4223,"+",0,"overlapStart",0,"ST20-AS1","ST20 antisense RNA 1"
"window_1013771.1","chr15",79915000,79925000,10001,"*",160,63.4920634920635,"window_1013771","400410",79898840,79923702,24863,"-",0,"overlapStart",0,"ST20","suppressor of tumorigenicity 20"
"window_1013771.2","chr15",79915000,79925000,10001,"*",160,63.4920634920635,"window_1013771","100528021",79845150,79923754,78605,"-",0,"overlapStart",0,"ST20-MTHFS","ST20-MTHFS readthrough"
"window_1017190","chr15",88462500,88472500,10001,"*",160,63.4920634920635,"window_1017190","64963",88467453,88480776,13324,"+",0,"overlapStart",0,"MRPS11","mitochondrial ribosomal protein S11"
"window_1018152","chr15",90867500,90877500,10001,"*",160,63.4920634920635,"window_1018152","5045",90868588,90883458,14871,"+",0,"overlapStart",0,"FURIN","furin, paired basic amino acid cleaving enzyme"
"window_1022866","chr16",660000,670000,10001,"*",160,63.4920634920635,"window_1022866","89941",668105,674174,6070,"+",0,"overlapStart",0,"RHOT2","ras homolog family member T2"
"window_1022892","chr16",725000,735000,10001,"*",160,63.4920634920635,"window_1022892","84264",726936,735353,8418,"+",0,"overlapStart",0,"HAGHL","hydroxyacylglutathione hydrolase like"
"window_1022892.1","chr16",725000,735000,10001,"*",160,63.4920634920635,"window_1022892","124093",722582,726954,4373,"-",0,"overlapStart",0,"CCDC78","coiled-coil domain containing 78"
"window_1022918","chr16",790000,800000,10001,"*",160,63.4920634920635,"window_1022918","63922",788046,798074,10029,"+",0,"overlapEnd",1953,"CHTF18","chromosome transmission fidelity factor 18"
"window_1022918.1","chr16",790000,800000,10001,"*",160,63.4920634920635,"window_1022918","113000",784974,788397,3424,"-",1602,"upstream",1602,"RPUSD1","RNA pseudouridine synthase domain containing 1"
"window_1022918.2","chr16",790000,800000,10001,"*",160,63.4920634920635,"window_1022918","51764",798041,800734,2694,"-",0,"overlapEnd",733,"GNG13","G protein subunit gamma 13"
"window_1023141","chr16",1347500,1357500,10001,"*",160,63.4920634920635,"window_1023141","84572",1351931,1364113,12183,"+",0,"overlapStart",0,"GNPTG","N-acetylglucosamine-1-phosphate transferase subunit gamma"
"window_1023141.1","chr16",1347500,1357500,10001,"*",160,63.4920634920635,"window_1023141","115939",1349240,1351878,2639,"-",0,"includeFeature",0,"TSR3","TSR3 ribosome maturation factor"
"window_1023142","chr16",1350000,1360000,10001,"*",160,63.4920634920635,"window_1023142","84572",1351931,1364113,12183,"+",0,"overlapStart",0,"GNPTG","N-acetylglucosamine-1-phosphate transferase subunit gamma"
"window_1023142.1","chr16",1350000,1360000,10001,"*",160,63.4920634920635,"window_1023142","115939",1349240,1351878,2639,"-",0,"overlapStart",0,"TSR3","TSR3 ribosome maturation factor"
"window_1023283","chr16",1702500,1712500,10001,"*",160,63.4920634920635,"window_1023283","23162",1706183,1770317,64135,"+",0,"overlapStart",0,"MAPK8IP3","mitogen-activated protein kinase 8 interacting protein 3"
"window_1023402","chr16",2000000,2010000,10001,"*",160,63.4920634920635,"window_1023402","90850",1997654,2009821,12168,"-",0,"overlapStart",0,"ZNF598","zinc finger protein 598, E3 ubiquitin ligase"
"window_1023402.1","chr16",2000000,2010000,10001,"*",160,63.4920634920635,"window_1023402","283869",2009926,2020755,10830,"+",0,"overlapStart",0,"NPW","neuropeptide W"
"window_1023763","chr16",2902500,2912500,10001,"*",160,63.4920634920635,"window_1023763","84256",2911937,2951208,39272,"+",0,"overlapStart",0,"FLYWCH1","FLYWCH-type zinc finger 1"
"window_1024475","chr16",4682500,4692500,10001,"*",160,63.4920634920635,"window_1024475","84309",4693694,4695859,2166,"+",1193,"upstream",1193,"NUDT16L1","nudix hydrolase 16 like 1"
"window_1028168","chr16",13915000,13925000,10001,"*",160,63.4920634920635,"window_1028168","2072",13920157,13952345,32189,"+",0,"overlapStart",0,"ERCC4","ERCC excision repair 4, endonuclease catalytic subunit"
"window_1028169","chr16",13917500,13927500,10001,"*",160,63.4920634920635,"window_1028169","2072",13920157,13952345,32189,"+",0,"overlapStart",0,"ERCC4","ERCC excision repair 4, endonuclease catalytic subunit"
"window_1028170","chr16",13920000,13930000,10001,"*",160,63.4920634920635,"window_1028170","2072",13920157,13952345,32189,"+",0,"overlapStart",0,"ERCC4","ERCC excision repair 4, endonuclease catalytic subunit"
"window_1030115","chr16",18782500,18792500,10001,"*",160,63.4920634920635,"window_1030115","6210",18781295,18790383,9089,"-",0,"overlapStart",0,"RPS15A","ribosomal protein S15a"
"window_1030118","chr16",18790000,18800000,10001,"*",160,63.4920634920635,"window_1030118","6210",18781295,18790383,9089,"-",0,"overlapStart",0,"RPS15A","ribosomal protein S15a"
"window_1030118.1","chr16",18790000,18800000,10001,"*",160,63.4920634920635,"window_1030118","23204",18788063,18801572,13510,"-",0,"inside",1571,"ARL6IP1","ADP ribosylation factor like GTPase 6 interacting protein 1"
"window_1032416","chr16",24535000,24545000,10001,"*",160,63.4920634920635,"window_1032416","5930",24537693,24572863,35171,"+",0,"overlapStart",0,"RBBP6","RB binding protein 6, ubiquitin ligase"
"window_1032417","chr16",24537500,24547500,10001,"*",160,63.4920634920635,"window_1032417","5930",24537693,24572863,35171,"+",0,"overlapStart",0,"RBBP6","RB binding protein 6, ubiquitin ligase"
"window_1034904","chr16",30755000,30765000,10001,"*",160,63.4920634920635,"window_1034904","9810",30761745,30776307,14563,"+",0,"overlapStart",0,"RNF40","ring finger protein 40"
"window_1034904.1","chr16",30755000,30765000,10001,"*",160,63.4920634920635,"window_1034904","90835",30757423,30762221,4799,"-",0,"includeFeature",0,"CCDC189","coiled-coil domain containing 189"
"window_1035045","chr16",31107500,31117500,10001,"*",160,63.4920634920635,"window_1035045","10295",31106107,31112791,6685,"+",0,"overlapEnd",1392,"BCKDK","branched chain keto acid dehydrogenase kinase"
"window_1035045.1","chr16",31107500,31117500,10001,"*",160,63.4920634920635,"window_1035045","84148",31115754,31131393,15640,"+",0,"overlapStart",0,"KAT8","lysine acetyltransferase 8"
"window_1046006","chr16",58510000,58520000,10001,"*",160,63.4920634920635,"window_1046006","79918",58515479,58521181,5703,"+",0,"overlapStart",0,"SETD6","SET domain containing 6, protein lysine methyltransferase"
"window_1049466","chr16",67160000,67170000,10001,"*",160,63.4920634920635,"window_1049466","8717",67154185,67159909,5725,"-",90,"upstream",90,"TRADD","TNFRSF1A associated via death domain"
"window_1049466.1","chr16",67160000,67170000,10001,"*",160,63.4920634920635,"window_1049466","55336",67159932,67164570,4639,"+",0,"overlapEnd",67,"FBXL8","F-box and leucine rich repeat protein 8"
"window_1049466.2","chr16",67160000,67170000,10001,"*",160,63.4920634920635,"window_1049466","3299",67163385,67169945,6561,"+",0,"includeFeature",0,"HSF4","heat shock transcription factor 4"
"window_1049466.3","chr16",67160000,67170000,10001,"*",160,63.4920634920635,"window_1049466","8996",67170154,67175735,5582,"+",153,"upstream",153,"NOL3","nucleolar protein 3"
"window_1049664","chr16",67655000,67665000,10001,"*",160,63.4920634920635,"window_1049664","65057",67657512,67660815,3304,"-",0,"includeFeature",0,"ACD","ACD shelterin complex subunit and telomerase recruitment factor"
"window_1049664.1","chr16",67655000,67665000,10001,"*",160,63.4920634920635,"window_1049664","50855",67660946,67662778,1833,"+",0,"includeFeature",0,"PARD6A","par-6 family cell polarity regulator alpha"
"window_1049664.2","chr16",67655000,67665000,10001,"*",160,63.4920634920635,"window_1049664","388284",67666814,67668757,1944,"+",1813,"upstream",1813,"C16orf86","chromosome 16 open reading frame 86"
"window_1049664.3","chr16",67655000,67665000,10001,"*",160,63.4920634920635,"window_1049664","84080",67662945,67667265,4321,"-",0,"overlapEnd",2264,"ENKD1","enkurin domain containing 1"
"window_1049785","chr16",67957500,67967500,10001,"*",160,63.4920634920635,"window_1049785","6560",67943474,67969601,26128,"-",0,"inside",2100,"SLC12A4","solute carrier family 12 member 4"
"window_1049788","chr16",67965000,67975000,10001,"*",160,63.4920634920635,"window_1049788","6560",67943474,67969601,26128,"-",0,"overlapStart",0,"SLC12A4","solute carrier family 12 member 4"
"window_1049923","chr16",68302500,68312500,10001,"*",160,63.4920634920635,"window_1049923","84138",68284503,68310946,26444,"-",0,"overlapStart",0,"SLC7A6OS","solute carrier family 7 member 6 opposite strand"
"window_1049923.1","chr16",68302500,68312500,10001,"*",160,63.4920634920635,"window_1049923","54496",68310974,68358563,47590,"+",0,"overlapStart",0,"PRMT7","protein arginine methyltransferase 7"
"window_1050874","chr16",70680000,70690000,10001,"*",160,63.4920634920635,"window_1050874","92154",70661204,70686053,24850,"-",0,"overlapStart",0,"MTSS2","MTSS I-BAR domain containing 2"
"window_1051341","chr16",71847500,71857500,10001,"*",160,63.4920634920635,"window_1051341","342371",71845976,71885268,39293,"+",0,"inside",1523,"ATXN1L","ataxin 1 like"
"window_1051341.1","chr16",71847500,71857500,10001,"*",160,63.4920634920635,"window_1051341","9798",71845996,71931199,85204,"+",0,"inside",1503,"IST1","IST1 factor associated with ESCRT-III"
"window_1053477","chr16",77187500,77197500,10001,"*",160,63.4920634920635,"window_1053477","22879",77190835,77202398,11564,"+",0,"overlapStart",0,"MON1B","MON1 homolog B, secretory trafficking associated"
"window_1053477.1","chr16",77187500,77197500,10001,"*",160,63.4920634920635,"window_1053477","100130958",77199408,77213215,13808,"+",1907,"upstream",1907,"SYCE1L","synaptonemal complex central element protein 1 like"
"window_1053478","chr16",77190000,77200000,10001,"*",160,63.4920634920635,"window_1053478","22879",77190835,77202398,11564,"+",0,"overlapStart",0,"MON1B","MON1 homolog B, secretory trafficking associated"
"window_1053478.1","chr16",77190000,77200000,10001,"*",160,63.4920634920635,"window_1053478","100130958",77199408,77213215,13808,"+",0,"overlapStart",0,"SYCE1L","synaptonemal complex central element protein 1 like"
"window_1056273","chr16",84177500,84187500,10001,"*",160,63.4920634920635,"window_1056273","9013",84177847,84187070,9224,"-",0,"includeFeature",0,"TAF1C","TATA-box binding protein associated factor, RNA polymerase I subunit C"
"window_1059319","chr17",1452500,1462500,10001,"*",160,63.4920634920635,"window_1059319","1398",1420689,1463162,42474,"-",0,"inside",661,"CRK","CRK proto-oncogene, adaptor protein"
"window_1059671","chr17",2332500,2342500,10001,"*",160,63.4920634920635,"window_1059671","692207",2330180,2330370,191,"-",2129,"upstream",2129,"SNORD91A","small nucleolar RNA, C/D box 91A"
"window_1059671.1","chr17",2332500,2342500,10001,"*",160,63.4920634920635,"window_1059671","9905",2337498,2381058,43561,"+",0,"overlapStart",0,"SGSM2","small G protein signaling modulator 2"
"window_1059671.2","chr17",2332500,2342500,10001,"*",160,63.4920634920635,"window_1059671","55720",2322503,2337507,15005,"-",0,"overlapStart",0,"TSR1","TSR1 ribosome maturation factor"
"window_1061640","chr17",7255000,7265000,10001,"*",160,63.4920634920635,"window_1061640","23399",7243591,7252491,8901,"-",2508,"upstream",2508,"CTDNEP1","CTD nuclear envelope phosphatase 1"
"window_1061640.1","chr17",7255000,7265000,10001,"*",160,63.4920634920635,"window_1061640","1366",7246829,7263983,17155,"-",0,"overlapStart",0,"CLDN7","claudin 7"
"window_1070087","chr17",28372500,28382500,10001,"*",160,63.4920634920635,"window_1070087","7448",28367284,28373091,5808,"-",0,"overlapStart",0,"VTN","vitronectin"
"window_1074872","chr17",40335000,40345000,10001,"*",160,63.4920634920635,"window_1074872","101929693",40340867,40343136,2270,"-",0,"includeFeature",0,"RARA-AS1","RARA antisense RNA 1"
"window_1075690","chr17",42380000,42390000,10001,"*",160,63.4920634920635,"window_1075690","6774",42313324,42388568,75245,"-",0,"overlapStart",0,"STAT3","signal transducer and activator of transcription 3"
