"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1150380","chr19",1027500,1037500,10001,"*",140,55.5555555555556,"window_1150380","1265",1026586,1039068,12483,"+",0,"inside",913,"CNN2","calponin 2"
"window_1150380.1","chr19",1027500,1037500,10001,"*",140,55.5555555555556,"window_1150380","10347",1040101,1065572,25472,"+",2600,"upstream",2600,"ABCA7","ATP binding cassette subfamily A member 7"
"window_1150897","chr19",2320000,2330000,10001,"*",140,55.5555555555556,"window_1150897","51690",2321520,2328611,7092,"-",0,"includeFeature",0,"LSM7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
"window_1150898","chr19",2322500,2332500,10001,"*",140,55.5555555555556,"window_1150898","51690",2321520,2328611,7092,"-",0,"overlapStart",0,"LSM7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
"window_1150899","chr19",2325000,2335000,10001,"*",140,55.5555555555556,"window_1150899","51690",2321520,2328611,7092,"-",0,"overlapStart",0,"LSM7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
"window_1150900","chr19",2327500,2337500,10001,"*",140,55.5555555555556,"window_1150900","51690",2321520,2328611,7092,"-",0,"overlapStart",0,"LSM7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
"window_1151371","chr19",3505000,3515000,10001,"*",140,55.5555555555556,"window_1151371","51343",3506273,3538330,32058,"+",0,"overlapStart",0,"FZR1","fizzy and cell division cycle 20 related 1"
"window_1151420","chr19",3627500,3637500,10001,"*",140,55.5555555555556,"window_1151420","58509",3610645,3626815,16171,"-",684,"upstream",684,"CACTIN","cactin, spliceosome C complex subunit"
"window_1153313","chr19",8360000,8370000,10001,"*",140,55.5555555555556,"window_1153313","51129",8363299,8374370,11072,"+",0,"overlapStart",0,"ANGPTL4","angiopoietin like 4"
"window_1153345","chr19",8440000,8450000,10001,"*",140,55.5555555555556,"window_1153345","4670",8444767,8489114,44348,"+",0,"overlapStart",0,"HNRNPM","heterogeneous nuclear ribonucleoprotein M"
"window_1153370","chr19",8502500,8512500,10001,"*",140,55.5555555555556,"window_1153370","84106",8490056,8502640,12585,"-",0,"overlapStart",0,"PRAM1","PML-RARA regulated adaptor molecule 1"
"window_1153370.1","chr19",8502500,8512500,10001,"*",140,55.5555555555556,"window_1153370","84330",8509678,8514167,4490,"-",0,"overlapEnd",1666,"ZNF414","zinc finger protein 414"
"window_1154091","chr19",10305000,10315000,10001,"*",140,55.5555555555556,"window_1154091","100125288",10304803,10309880,5078,"-",0,"overlapStart",0,"ZGLP1","zinc finger GATA like protein 1"
"window_1154091.1","chr19",10305000,10315000,10001,"*",140,55.5555555555556,"window_1154091","112812",10305427,10316015,10589,"-",0,"overlapEnd",1014,"FDX2","ferredoxin 2"
"window_1154412","chr19",11107500,11117500,10001,"*",140,55.5555555555556,"window_1154412","102465534",11113474,11113534,61,"+",0,"includeFeature",0,"MIR6886","microRNA 6886"
"window_1155080","chr19",12777500,12787500,10001,"*",140,55.5555555555556,"window_1155080","100847071",12787128,12787192,65,"+",0,"includeFeature",0,"MIR5684","microRNA 5684"
"window_1155605","chr19",14090000,14100000,10001,"*",140,55.5555555555556,"window_1155605","90378",14087851,14091036,3186,"-",0,"overlapStart",0,"SAMD1","sterile alpha motif domain containing 1"
"window_1155625","chr19",14140000,14150000,10001,"*",140,55.5555555555556,"window_1155625","100507373",14137146,14171267,34122,"+",0,"inside",2853,"LOC100507373","uncharacterized LOC100507373"
"window_1156632","chr19",16657500,16667500,10001,"*",140,55.5555555555556,"window_1156632","79086",16577642,16660442,82801,"-",0,"overlapStart",0,"SMIM7","small integral membrane protein 7"
"window_1156632.1","chr19",16657500,16667500,10001,"*",140,55.5555555555556,"window_1156632","79041",16661139,16690023,28885,"+",0,"overlapStart",0,"TMEM38A","transmembrane protein 38A"
"window_1156859","chr19",17225000,17235000,10001,"*",140,55.5555555555556,"window_1156859","79629",17226213,17229219,3007,"+",0,"includeFeature",0,"OCEL1","occludin/ELL domain containing 1"
"window_1157650","chr19",19202500,19212500,10001,"*",140,55.5555555555556,"window_1157650","126382",19201416,19203424,2009,"-",0,"overlapStart",0,"NR2C2AP","nuclear receptor 2C2 associated protein"
"window_1157650.1","chr19",19202500,19212500,10001,"*",140,55.5555555555556,"window_1157650","1463",19211958,19252233,40276,"+",0,"overlapStart",0,"NCAN","neurocan"
"window_1157825","chr19",19640000,19650000,10001,"*",140,55.5555555555556,"window_1157825","51291",19629476,19643657,14182,"-",0,"overlapStart",0,"GMIP","GEM interacting protein"
"window_1164347","chr19",35945000,35955000,10001,"*",140,55.5555555555556,"window_1164347","105372383",35947115,35964063,16949,"+",0,"overlapStart",0,"LOC105372383","uncharacterized LOC105372383"
"window_1165293","chr19",38310000,38320000,10001,"*",140,55.5555555555556,"window_1165293","90522",38303558,38317273,13716,"-",0,"overlapStart",0,"YIF1B","Yip1 interacting factor homolog B, membrane trafficking protein"
"window_1165293.1","chr19",38310000,38320000,10001,"*",140,55.5555555555556,"window_1165293","9424",38319845,38332076,12232,"+",0,"overlapStart",0,"KCNK6","potassium two pore domain channel subfamily K member 6"
"window_1165619","chr19",39125000,39135000,10001,"*",140,55.5555555555556,"window_1165619","10298",39125770,39182816,57047,"+",0,"overlapStart",0,"PAK4","p21 (RAC1) activated kinase 4"
"window_1166454","chr19",41212500,41222500,10001,"*",140,55.5555555555556,"window_1166454","558",41219223,41261766,42544,"+",0,"overlapStart",0,"AXL","AXL receptor tyrosine kinase"
"window_1166709","chr19",41850000,41860000,10001,"*",140,55.5555555555556,"window_1166709","6223",41860255,41872925,12671,"+",254,"upstream",254,"RPS19","ribosomal protein S19"
"window_1167466","chr19",43742500,43752500,10001,"*",140,55.5555555555556,"window_1167466","56006",43727983,43754962,26980,"-",0,"inside",2461,"SMG9","SMG9 nonsense mediated mRNA decay factor"
"window_1167871","chr19",44755000,44765000,10001,"*",140,55.5555555555556,"window_1167871","102465879",44758657,44758721,65,"+",0,"includeFeature",0,"MIR8085","microRNA 8085"
"window_1168156","chr19",45467500,45477500,10001,"*",140,55.5555555555556,"window_1168156","2354",45467995,45475179,7185,"+",0,"includeFeature",0,"FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"window_1168156.1","chr19",45467500,45477500,10001,"*",140,55.5555555555556,"window_1168156","2067",45407333,45478828,71496,"-",0,"inside",1327,"ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit"
"window_1168171","chr19",45505000,45515000,10001,"*",140,55.5555555555556,"window_1168171","7408",45506579,45526983,20405,"+",0,"overlapStart",0,"VASP","vasodilator stimulated phosphoprotein"
"window_1168240","chr19",45677500,45687500,10001,"*",140,55.5555555555556,"window_1168240","100500845",45674932,45675008,77,"-",2491,"upstream",2491,"MIR642B","microRNA 642b"
"window_1168668","chr19",46747500,46757500,10001,"*",140,55.5555555555556,"window_1168668","79147",46746046,46776988,30943,"+",0,"inside",1453,"FKRP","fukutin related protein"
"window_1168668.1","chr19",46747500,46757500,10001,"*",140,55.5555555555556,"window_1168668","29888",46719511,46746994,27484,"-",505,"upstream",505,"STRN4","striatin 4"
"window_1169009","chr19",47600000,47610000,10001,"*",140,55.5555555555556,"window_1169009","29998",47608196,47703277,95082,"+",0,"overlapStart",0,"BICRA","BRD4 interacting chromatin remodeling complex associated protein"
"window_1169238","chr19",48172500,48182500,10001,"*",140,55.5555555555556,"window_1169238","3978",48115445,48170603,55159,"-",1896,"upstream",1896,"LIG1","DNA ligase 1"
"window_1169238.1","chr19",48172500,48182500,10001,"*",140,55.5555555555556,"window_1169238","374920",48170680,48197620,26941,"+",0,"inside",1819,"ZSWIM9","zinc finger SWIM-type containing 9"
"window_1169603","chr19",49085000,49095000,10001,"*",140,55.5555555555556,"window_1169603","6625",49085419,49108605,23187,"+",0,"overlapStart",0,"SNRNP70","small nuclear ribonucleoprotein U1 subunit 70"
"window_1169755","chr19",49465000,49475000,10001,"*",140,55.5555555555556,"window_1169755","2323",49462752,49487637,24886,"+",0,"inside",2247,"FLT3LG","fms related receptor tyrosine kinase 3 ligand"
"window_1169845","chr19",49690000,49700000,10001,"*",140,55.5555555555556,"window_1169845","199800",49688664,49690575,1912,"+",0,"overlapEnd",1335,"ADM5","adrenomedullin 5 (putative)"
"window_1169845.1","chr19",49690000,49700000,10001,"*",140,55.5555555555556,"window_1169845","126129",49690898,49713731,22834,"+",0,"overlapStart",0,"CPT1C","carnitine palmitoyltransferase 1C"
"window_1169874","chr19",49762500,49772500,10001,"*",140,55.5555555555556,"window_1169874","60385",49739757,49763306,23550,"-",0,"overlapStart",0,"TSKS","testis specific serine kinase substrate"
"window_1169874.1","chr19",49762500,49772500,10001,"*",140,55.5555555555556,"window_1169874","160",49766968,49807112,40145,"+",0,"overlapStart",0,"AP2A1","adaptor related protein complex 2 subunit alpha 1"
"window_1170875","chr19",52265000,52275000,10001,"*",140,55.5555555555556,"window_1170875","90321",52269587,52296046,26460,"+",0,"overlapStart",0,"ZNF766","zinc finger protein 766"
"window_1172015","chr19",55115000,55125000,10001,"*",140,55.5555555555556,"window_1172015","54776",55090914,55117637,26724,"-",0,"overlapStart",0,"PPP1R12C","protein phosphatase 1 regulatory subunit 12C"
"window_1172015.1","chr19",55115000,55125000,10001,"*",140,55.5555555555556,"window_1172015","102466872",55123225,55123292,68,"-",0,"includeFeature",0,"MIR7975","microRNA 7975"
"window_1172061","chr19",55230000,55240000,10001,"*",140,55.5555555555556,"window_1172061","255043",55226639,55229264,2626,"-",735,"upstream",735,"TMEM86B","transmembrane protein 86B"
"window_1172061.1","chr19",55230000,55240000,10001,"*",140,55.5555555555556,"window_1172061","102465482",55230885,55230952,68,"-",0,"includeFeature",0,"MIR6804","microRNA 6804"
"window_1172061.2","chr19",55230000,55240000,10001,"*",140,55.5555555555556,"window_1172061","102465481",55239912,55239976,65,"-",0,"includeFeature",0,"MIR6802","microRNA 6802"
"window_1172080","chr19",55277500,55287500,10001,"*",140,55.5555555555556,"window_1172080","23640",55262223,55280381,18159,"-",0,"overlapStart",0,"HSPBP1","HSPA (Hsp70) binding protein 1"
"window_1172080.1","chr19",55277500,55287500,10001,"*",140,55.5555555555556,"window_1172080","84446",55282072,55312562,30491,"+",0,"overlapStart",0,"BRSK1","BR serine/threonine kinase 1"
"window_1172150","chr19",55452500,55462500,10001,"*",140,55.5555555555556,"window_1172150","79763",55452985,55462343,9359,"-",0,"includeFeature",0,"ISOC2","isochorismatase domain containing 2"
"window_1172200","chr19",55577500,55587500,10001,"*",140,55.5555555555556,"window_1172200","163033",55576774,55580848,4075,"-",0,"overlapStart",0,"ZNF579","zinc finger protein 579"
"window_1204390","chr22",20205000,20215000,10001,"*",140,55.5555555555556,"window_1204390","284865",20198729,20204918,6190,"-",81,"upstream",81,"LINC02891","long intergenic non-protein coding RNA 2891"
"window_1204390.1","chr22",20205000,20215000,10001,"*",140,55.5555555555556,"window_1204390","150197",20206397,20208524,2128,"+",0,"includeFeature",0,"LINC00896","long intergenic non-protein coding RNA 896"
"window_1204673","chr22",20912500,20922500,10001,"*",140,55.5555555555556,"window_1204673","1399",20917407,20953747,36341,"+",0,"overlapStart",0,"CRKL","CRK like proto-oncogene, adaptor protein"
"window_1205084","chr22",21940000,21950000,10001,"*",140,55.5555555555556,"window_1205084","100286925",21938269,21977632,39364,"+",0,"inside",1730,"PPM1F-AS1","PPM1F antisense RNA 1"
"window_1205084.1","chr22",21940000,21950000,10001,"*",140,55.5555555555556,"window_1205084","9647",21919425,21952848,33424,"-",0,"inside",2847,"PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F"
"window_1205087","chr22",21947500,21957500,10001,"*",140,55.5555555555556,"window_1205087","9647",21919425,21952848,33424,"-",0,"overlapStart",0,"PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F"
"window_1205611","chr22",23257500,23267500,10001,"*",140,55.5555555555556,"window_1205611","26226",23262767,23265005,2239,"+",0,"includeFeature",0,"FBXW4P1","F-box and WD repeat domain containing 4 pseudogene 1"
"window_1205612","chr22",23260000,23270000,10001,"*",140,55.5555555555556,"window_1205612","26226",23262767,23265005,2239,"+",0,"includeFeature",0,"FBXW4P1","F-box and WD repeat domain containing 4 pseudogene 1"
"window_1207472","chr22",27910000,27920000,10001,"*",140,55.5555555555556,"window_1207472","284900",27919376,28008581,89206,"+",0,"overlapStart",0,"TTC28-AS1","TTC28 antisense RNA 1"
"window_1207472.1","chr22",27910000,27920000,10001,"*",140,55.5555555555556,"window_1207472","23760",27851669,27920134,68466,"-",0,"inside",133,"PITPNB","phosphatidylinositol transfer protein beta"
"window_1207472.2","chr22",27910000,27920000,10001,"*",140,55.5555555555556,"window_1207472","100422998",27920526,27920611,86,"+",525,"upstream",525,"MIR3199-2","microRNA 3199-2"
"window_1209297","chr22",32472500,32482500,10001,"*",140,55.5555555555556,"window_1209297","25793",32474676,32498829,24154,"+",0,"overlapStart",0,"FBXO7","F-box protein 7"
"window_1211427","chr22",37797500,37807500,10001,"*",140,55.5555555555556,"window_1211427","3005",37805093,37807436,2344,"+",0,"includeFeature",0,"H1-0","H1.0 linker histone"
"window_1211427.1","chr22",37797500,37807500,10001,"*",140,55.5555555555556,"window_1211427","23464",37807905,37817176,9272,"+",404,"upstream",404,"GCAT","glycine C-acetyltransferase"
"window_1211428","chr22",37800000,37810000,10001,"*",140,55.5555555555556,"window_1211428","3005",37805093,37807436,2344,"+",0,"includeFeature",0,"H1-0","H1.0 linker histone"
"window_1211428.1","chr22",37800000,37810000,10001,"*",140,55.5555555555556,"window_1211428","23464",37807905,37817176,9272,"+",0,"overlapStart",0,"GCAT","glycine C-acetyltransferase"
"window_1213082","chr22",41935000,41945000,10001,"*",140,55.5555555555556,"window_1213082","79019",41938737,41947152,8416,"-",0,"overlapEnd",2151,"CENPM","centromere protein M"
"window_1213336","chr22",42570000,42580000,10001,"*",140,55.5555555555556,"window_1213336","91695",42555223,42582038,26816,"-",0,"inside",2037,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213581","chr22",43182500,43192500,10001,"*",140,55.5555555555556,"window_1213581","23170",43166622,43187134,20513,"-",0,"overlapStart",0,"TTLL12","tubulin tyrosine ligase like 12"
"window_1214373","chr22",45162500,45172500,10001,"*",140,55.5555555555556,"window_1214373","100506714",45133020,45163781,30762,"-",0,"overlapStart",0,"NUP50-DT","NUP50 divergent transcript"
"window_1214373.1","chr22",45162500,45172500,10001,"*",140,55.5555555555556,"window_1214373","10762",45163925,45188017,24093,"+",0,"overlapStart",0,"NUP50","nucleoporin 50"
"window_1216385","chr22",50192500,50202500,10001,"*",140,55.5555555555556,"window_1216385","83642",50200979,50217616,16638,"+",0,"overlapStart",0,"SELENOO","selenoprotein O"
"window_1229925","chr21",33222500,33232500,10001,"*",140,55.5555555555556,"window_1229925","3455",33229901,33297160,67260,"+",0,"overlapStart",0,"IFNAR2","interferon alpha and beta receptor subunit 2"
"window_1234097","chr21",43652500,43662500,10001,"*",140,55.5555555555556,"window_1234097","11077",43529186,43659488,130303,"-",0,"overlapStart",0,"HSF2BP","heat shock transcription factor 2 binding protein"
"window_1234097.1","chr21",43652500,43662500,10001,"*",140,55.5555555555556,"window_1234097","23076",43659560,43696079,36520,"+",0,"overlapStart",0,"RRP1B","ribosomal RNA processing 1B"
"window_1234630","chr21",44985000,44995000,10001,"*",140,55.5555555555556,"window_1234630","727699",44989864,44994086,4223,"-",0,"includeFeature",0,"LINC00163","long intergenic non-protein coding RNA 163"
"window_1235027","chr21",45977500,45987500,10001,"*",140,55.5555555555556,"window_1235027","1291",45981737,46005050,23314,"+",0,"overlapStart",0,"COL6A1","collagen type VI alpha 1 chain"
"window_548","chr1",1367500,1377500,10001,"*",141,55.952380952381,"window_548","54998",1373730,1375495,1766,"-",0,"includeFeature",0,"AURKAIP1","aurora kinase A interacting protein 1"
"window_3696","chr1",9237500,9247500,10001,"*",141,55.952380952381,"window_3696","9563",9234775,9271337,36563,"+",0,"inside",2724,"H6PD","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase"
"window_4186","chr1",10462500,10472500,10001,"*",141,55.952380952381,"window_4186","5195",10472288,10630758,158471,"+",0,"overlapStart",0,"PEX14","peroxisomal biogenesis factor 14"
"window_4186.1","chr1",10462500,10472500,10001,"*",141,55.952380952381,"window_4186","1676",10456522,10472529,16008,"-",0,"inside",28,"DFFA","DNA fragmentation factor subunit alpha"
